epidemiological_week,date,order_for_place,state,city,city_ibge_code,place_type,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,new_confirmed,last_available_deaths,new_deaths,last_available_death_rate,estimated_population_2019,is_last,is_repeated
27,2020-06-30,26,PR,Enéas Marques,4107405,city,5,83.87854,0,0,0,0.0,5961,True,False
27,2020-06-30,18,PR,Engenheiro Beltrão,4107504,city,6,42.85714,0,0,0,0.0,14000,True,False
27,2020-06-30,11,PR,Entre Rios do Oeste,4107538,city,3,66.09385,0,0,0,0.0,4539,True,False
27,2020-06-30,12,PR,Espigão Alto do Iguaçu,4107546,city,1,24.28953,0,0,0,0.0,4117,True,False
27,2020-06-30,98,PR,Faxinal,4107603,city,4,23.18706,0,0,0,0.0,17251,True,False
27,2020-06-30,91,PR,Fazenda Rio Grande,4107652,city,254,253.47025,26,11,0,0.0433,100209,True,False
27,2020-06-30,43,PR,Fernandes Pinheiro,4107736,city,2,35.42331,0,1,0,0.5,5646,True,False
27,2020-06-30,50,PR,Figueira,4107751,city,5,64.35006,0,0,0,0.0,7770,True,False
27,2020-06-30,5,PR,Floraí,4107801,city,1,20.28809,0,0,0,0.0,4929,True,False
27,2020-06-30,70,PR,Floresta,4107900,city,5,73.81163,2,0,0,0.0,6774,True,False
27,2020-06-30,39,PR,Florestópolis,4108007,city,9,85.32423,4,0,0,0.0,10548,True,False
27,2020-06-30,7,PR,Flórida,4108106,city,1,37.18855,0,0,0,0.0,2689,True,False
27,2020-06-30,14,PR,Formosa do Oeste,4108205,city,2,30.40438,0,0,0,0.0,6578,True,False
27,2020-06-30,105,PR,Foz do Iguaçu,4108304,city,397,153.55933,39,8,0,0.0202,258532,True,False
27,2020-06-30,33,PR,Foz do Jordão,4108452,city,30,645.16129,0,1,1,0.0333,4650,True,False
27,2020-06-30,37,PR,Francisco Alves,4108320,city,6,99.23917,0,0,0,0.0,6046,True,False
27,2020-06-30,92,PR,Francisco Beltrão,4108403,city,121,132.83128,1,5,2,0.0413,91093,True,False
27,2020-06-30,53,PR,General Carneiro,4108502,city,12,87.52735,0,0,0,0.0,13710,True,False
27,2020-06-30,91,PR,Goioerê,4108601,city,22,76.16674,3,2,0,0.0909,28884,True,False
27,2020-06-30,41,PR,Goioxim,4108650,city,6,84.37632,0,1,0,0.1667,7111,True,False
27,2020-06-30,103,PR,Guaíra,4108809,city,23,69.44654,4,3,0,0.1304,33119,True,False
27,2020-06-30,76,PR,Guairaçá,4108908,city,13,197.53837,0,1,0,0.0769,6581,True,False
27,2020-06-30,11,PR,Guamiranga,4108957,city,3,34.32887,0,0,0,0.0,8739,True,False
27,2020-06-30,38,PR,Guapirama,4109005,city,32,841.66228,2,1,0,0.0312,3802,True,False
27,2020-06-30,35,PR,Guaporema,4109104,city,12,534.99777,0,1,0,0.0833,2243,True,False
27,2020-06-30,75,PR,Guaraci,4109203,city,9,163.57688,1,0,0,0.0,5502,True,False
27,2020-06-30,88,PR,Guaraniaçu,4109302,city,49,392.88005,0,0,0,0.0,12472,True,False
27,2020-06-30,96,PR,Guarapuava,4109401,city,128,70.52186,39,2,0,0.0156,181504,True,False
27,2020-06-30,54,PR,Guaraqueçaba,4109500,city,1,13.09586,0,1,0,1.0,7636,True,False
27,2020-06-30,68,PR,Guaratuba,4109609,city,41,110.61052,0,1,0,0.0244,37067,True,False
27,2020-06-30,91,PR,Ibaiti,4109708,city,26,82.89759,1,1,0,0.0385,31364,True,False
27,2020-06-30,88,PR,Ibema,4109757,city,46,724.18136,2,3,0,0.0652,6352,True,False
27,2020-06-30,72,PR,Ibiporã,4109807,city,50,91.64559,2,1,0,0.02,54558,True,False
27,2020-06-30,30,PR,Icaraíma,4109906,city,2,25.30364,0,0,0,0.0,7904,True,False
27,2020-06-30,35,PR,Iguaraçu,4110003,city,4,90.82652,0,0,0,0.0,4404,True,False
27,2020-06-30,36,PR,Iguatu,4110052,city,5,221.63121,0,0,0,0.0,2256,True,False
27,2020-06-30,74,PR,Imbaú,4110078,city,27,205.93395,0,2,0,0.0741,13111,True,False
27,2020-06-30,52,PR,Imbituva,4110102,city,49,150.47291,4,1,0,0.0204,32564,True,False
27,2020-06-30,101,PR,Importados/Indefinidos,,city,254,,17,13,0,0.0512,,True,False
27,2020-06-30,57,PR,Inácio Martins,4110201,city,7,62.92135,0,0,0,0.0,11125,True,False
27,2020-06-30,15,PR,Inajá,4110300,city,2,64.32937,0,0,0,0.0,3109,True,False
27,2020-06-30,31,PR,Indianópolis,4110409,city,21,471.16895,1,0,0,0.0,4457,True,False
27,2020-06-30,5,PR,Ipiranga,4110508,city,1,6.59109,0,0,0,0.0,15172,True,False
27,2020-06-30,10,PR,Iporã,4110607,city,4,28.72325,0,0,0,0.0,13926,True,False
27,2020-06-30,34,PR,Iracema do Oeste,4110656,city,2,87.41259,0,0,0,0.0,2288,True,False
27,2020-06-30,47,PR,Irati,4110706,city,29,47.75471,1,0,0,0.0,60727,True,False
27,2020-06-30,96,PR,Iretama,4110805,city,5,49.16904,0,1,0,0.2,10169,True,False
27,2020-06-30,24,PR,Itaguajé,4110904,city,10,223.91402,1,1,0,0.1,4466,True,False
27,2020-06-30,48,PR,Itaipulândia,4110953,city,47,420.54402,4,0,0,0.0,11176,True,False
27,2020-06-30,35,PR,Itambaracá,4111001,city,4,60.7718,0,0,0,0.0,6582,True,False
27,2020-06-30,1,PR,Itambé,4111100,city,3,49.11591,3,0,0,0.0,6108,True,False
27,2020-06-30,37,PR,Itapejara d'Oeste,4111209,city,3,25.07523,0,0,0,0.0,11964,True,False
27,2020-06-30,74,PR,Itaperuçu,4111258,city,34,118.73996,13,1,0,0.0294,28634,True,False
27,2020-06-30,63,PR,Itaúna do Sul,4111308,city,2,69.80803,0,0,0,0.0,2865,True,False
27,2020-06-30,62,PR,Ivaí,4111407,city,7,50.43591,4,0,0,0.0,13879,True,False
27,2020-06-30,84,PR,Ivaiporã,4111506,city,38,118.8094,10,2,0,0.0526,31984,True,False
27,2020-06-30,11,PR,Ivaté,4111555,city,1,12.21747,0,0,0,0.0,8185,True,False
27,2020-06-30,7,PR,Ivatuba,4111605,city,1,30.68426,0,0,0,0.0,3259,True,False
27,2020-06-30,10,PR,Jaboti,4111704,city,5,94.8047,1,0,0,0.0,5274,True,False
27,2020-06-30,72,PR,Jacarezinho,4111803,city,37,93.9611,0,0,0,0.0,39378,True,False
27,2020-06-30,74,PR,Jaguapitã,4111902,city,9,66.0793,0,2,0,0.2222,13620,True,False
27,2020-06-30,47,PR,Jaguariaíva,4112009,city,64,183.60731,15,1,0,0.0156,34857,True,False
27,2020-06-30,30,PR,Jandaia do Sul,4112108,city,11,51.9456,2,0,0,0.0,21176,True,False
27,2020-06-30,39,PR,Janiópolis,4112207,city,8,152.52622,0,0,0,0.0,5245,True,False
27,2020-06-30,26,PR,Japira,4112306,city,13,260.31237,0,0,0,0.0,4994,True,False
27,2020-06-30,73,PR,Japurá,4112405,city,22,233.42175,1,0,0,0.0,9425,True,False
27,2020-06-30,32,PR,Jardim Alegre,4112504,city,9,79.44915,2,0,0,0.0,11328,True,False
27,2020-06-30,11,PR,Jardim Olinda,4112603,city,3,225.39444,0,0,0,0.0,1331,True,False
27,2020-06-30,79,PR,Jataizinho,4112702,city,21,166.82555,0,1,0,0.0476,12588,True,False
27,2020-06-30,39,PR,Jesuítas,4112751,city,44,523.06229,2,3,0,0.0682,8412,True,False
27,2020-06-30,30,PR,Joaquim Távora,4112801,city,35,293.92005,3,0,0,0.0,11908,True,False
27,2020-06-30,23,PR,Jundiaí do Sul,4112900,city,14,425.27339,0,0,0,0.0,3292,True,False
27,2020-06-30,29,PR,Juranda,4112959,city,4,54.49591,0,0,0,0.0,7340,True,False
27,2020-06-30,80,PR,Jussara,4113007,city,36,513.33238,9,2,0,0.0556,7013,True,False
27,2020-06-30,48,PR,Kaloré,4113106,city,1,24.39024,0,0,0,0.0,4100,True,False
27,2020-06-30,92,PR,Lapa,4113205,city,37,76.82246,1,0,0,0.0,48163,True,False
27,2020-06-30,46,PR,Laranjeiras do Sul,4113304,city,43,134.06915,2,0,0,0.0,32073,True,False
27,2020-06-30,90,PR,Leópolis,4113403,city,14,354.07183,0,1,0,0.0714,3954,True,False
27,2020-06-30,15,PR,Lidianópolis,4113429,city,5,151.0574,0,0,0,0.0,3310,True,False
27,2020-06-30,36,PR,Lindoeste,4113452,city,9,192.4722,0,0,0,0.0,4676,True,False
27,2020-06-30,60,PR,Loanda,4113502,city,8,34.65304,3,0,0,0.0,23086,True,False
27,2020-06-30,41,PR,Lobato,4113601,city,1,20.88991,0,0,0,0.0,4787,True,False
27,2020-06-30,106,PR,Londrina,4113700,city,1396,245.02706,37,76,3,0.0544,569733,True,False
27,2020-06-30,42,PR,Luiziana,4113734,city,3,41.31093,0,1,0,0.3333,7262,True,False
27,2020-06-30,16,PR,Lunardelli,4113759,city,1,20.85941,0,0,0,0.0,4794,True,False
27,2020-06-30,63,PR,Lupionópolis,4113809,city,2,40.65041,1,0,0,0.0,4920,True,False
27,2020-06-30,55,PR,Mallet,4113908,city,4,29.34703,0,1,0,0.25,13630,True,False
27,2020-06-30,48,PR,Mamborê,4114005,city,17,129.45477,2,1,0,0.0588,13132,True,False
27,2020-06-30,68,PR,Mandaguaçu,4114104,city,20,87.64626,3,1,0,0.05,22819,True,False
27,2020-06-30,71,PR,Mandaguari,4114203,city,23,66.86047,0,2,0,0.087,34400,True,False
27,2020-06-30,90,PR,Mandirituba,4114302,city,49,182.3663,0,0,0,0.0,26869,True,False
27,2020-06-30,32,PR,Manfrinópolis,4114351,city,6,233.37223,0,0,0,0.0,2571,True,False
27,2020-06-30,47,PR,Mangueirinha,4114401,city,6,35.89805,1,0,0,0.0,16714,True,False
27,2020-06-30,83,PR,Manoel Ribas,4114500,city,8,59.25048,1,1,0,0.125,13502,True,False
27,2020-06-30,94,PR,Marechal Cândido Rondon,4114609,city,46,86.88426,2,0,0,0.0,52944,True,False
27,2020-06-30,40,PR,Maria Helena,4114708,city,14,246.60912,0,0,0,0.0,5677,True,False
27,2020-06-30,56,PR,Marialva,4114807,city,14,39.44106,1,0,0,0.0,35496,True,False
27,2020-06-30,58,PR,Marilândia do Sul,4114906,city,2,22.63468,0,0,0,0.0,8836,True,False
27,2020-06-30,64,PR,Marilena,4115002,city,12,169.58734,0,0,0,0.0,7076,True,False
27,2020-06-30,32,PR,Mariluz,4115101,city,14,135.33108,0,0,0,0.0,10345,True,False
27,2020-06-30,105,PR,Maringá,4115200,city,1162,274.27266,14,18,2,0.0155,423666,True,False
27,2020-06-30,95,PR,Mariópolis,4115309,city,24,363.08623,1,1,0,0.0417,6610,True,False
27,2020-06-30,29,PR,Maripá,4115358,city,2,35.69516,0,0,0,0.0,5603,True,False
27,2020-06-30,24,PR,Marmeleiro,4115408,city,47,327.13858,1,0,0,0.0,14367,True,False
27,2020-06-30,20,PR,Marquinho,4115457,city,5,113.50738,0,0,0,0.0,4405,True,False
27,2020-06-30,82,PR,Marumbi,4115507,city,4,85.48835,0,0,0,0.0,4679,True,False
27,2020-06-30,41,PR,Matelândia,4115606,city,145,808.11459,20,0,0,0.0,17943,True,False
27,2020-06-30,93,PR,Matinhos,4115705,city,26,74.88479,0,0,0,0.0,34720,True,False
27,2020-06-30,20,PR,Mauá da Serra,4115754,city,7,66.03151,3,0,0,0.0,10601,True,False
27,2020-06-30,94,PR,Medianeira,4115804,city,231,500.02165,5,0,0,0.0,46198,True,False
27,2020-06-30,6,PR,Mercedes,4115853,city,4,72.25434,1,0,0,0.0,5536,True,False
27,2020-06-30,62,PR,Mirador,4115903,city,17,768.18798,0,1,0,0.0588,2213,True,False
27,2020-06-30,46,PR,Missal,4116059,city,45,420.48215,7,0,0,0.0,10702,True,False
27,2020-06-30,36,PR,Moreira Sales,4116109,city,22,181.50318,5,1,0,0.0455,12121,True,False
27,2020-06-30,74,PR,Morretes,4116208,city,68,414.48251,2,0,0,0.0,16406,True,False
27,2020-06-30,1,PR,Munhoz de Melo,4116307,city,8,200.80321,8,0,0,0.0,3984,True,False
27,2020-06-30,57,PR,Nova Aliança do Ivaí,4116505,city,1,64.80881,0,0,0,0.0,1543,True,False
27,2020-06-30,29,PR,Nova América da Colina,4116604,city,1,29.02758,0,0,0,0.0,3445,True,False
27,2020-06-30,44,PR,Nova Aurora,4116703,city,7,66.84492,0,0,0,0.0,10472,True,False
27,2020-06-30,70,PR,Nova Esperança,4116901,city,14,50.17202,0,0,0,0.0,27904,True,False
27,2020-06-30,2,PR,Nova Esperança do Sudoeste,4116950,city,1,19.81768,0,0,0,0.0,5046,True,False
27,2020-06-30,64,PR,Nova Fátima,4117008,city,17,208.5122,0,0,0,0.0,8153,True,False
27,2020-06-30,74,PR,Nova Londrina,4117107,city,21,158.93438,0,0,0,0.0,13213,True,False
27,2020-06-30,29,PR,Nova Olímpia,4117206,city,4,68.89425,0,0,0,0.0,5806,True,False
27,2020-06-30,10,PR,Nova Prata do Iguaçu,4117255,city,1,9.48047,0,0,0,0.0,10548,True,False
27,2020-06-30,1,PR,Nova Tebas,4117271,city,1,17.70225,1,0,0,0.0,5649,True,False
27,2020-06-30,37,PR,Ortigueira,4117305,city,6,27.09905,0,0,0,0.0,22141,True,False
27,2020-06-30,1,PR,Ourizona,4117404,city,1,29.17153,1,0,0,0.0,3428,True,False
27,2020-06-30,8,PR,Ouro Verde do Oeste,4117453,city,16,266.84456,4,0,0,0.0,5996,True,False
27,2020-06-30,82,PR,Paiçandu,4117503,city,35,84.78477,2,2,0,0.0571,41281,True,False
27,2020-06-30,88,PR,Palmas,4117602,city,33,64.72365,3,0,0,0.0,50986,True,False
27,2020-06-30,90,PR,Palmeira,4117701,city,15,44.27783,0,1,0,0.0667,33877,True,False
27,2020-06-30,6,PR,Palmital,4117800,city,3,22.77558,0,0,0,0.0,13172,True,False
27,2020-06-30,61,PR,Palotina,4117909,city,57,178.98637,7,1,0,0.0175,31846,True,False
27,2020-06-30,65,PR,Paraíso do Norte,4118006,city,15,108.45987,0,1,0,0.0667,13830,True,False
27,2020-06-30,73,PR,Paranacity,4118105,city,7,61.01813,0,0,0,0.0,11472,True,False
27,2020-06-30,90,PR,Paranaguá,4118204,city,319,205.89146,7,6,0,0.0188,154936,True,False
27,2020-06-30,66,PR,Paranapoema,4118303,city,6,187.32438,0,0,0,0.0,3203,True,False
27,2020-06-30,99,PR,Paranavaí,4118402,city,178,201.41671,3,7,0,0.0393,88374,True,False
27,2020-06-30,22,PR,Pato Bragado,4118451,city,4,71.30125,1,0,0,0.0,5610,True,False
27,2020-06-30,102,PR,Pato Branco,4118501,city,134,161.67759,6,1,0,0.0075,82881,True,False
27,2020-06-30,47,PR,Paula Freitas,4118600,city,9,153.24366,0,0,0,0.0,5873,True,False
27,2020-06-30,20,PR,Paulo Frontin,4118709,city,8,108.78434,0,0,0,0.0,7354,True,False
27,2020-06-30,94,PR,Peabiru,4118808,city,13,92.88368,1,1,0,0.0769,13996,True,False
27,2020-06-30,8,PR,Pérola,4118907,city,2,17.8031,0,0,0,0.0,11234,True,False
27,2020-06-30,13,PR,Pérola d'Oeste,4119004,city,1,15.75548,0,0,0,0.0,6347,True,False
27,2020-06-30,47,PR,Piên,4119103,city,4,31.38239,0,0,0,0.0,12746,True,False
27,2020-06-30,106,PR,Pinhais,4119152,city,388,293.5902,14,9,0,0.0232,132157,True,False
27,2020-06-30,72,PR,Pinhal de São Bento,4119251,city,1,36.61662,0,0,0,0.0,2731,True,False
27,2020-06-30,88,PR,Pinhão,4119301,city,21,64.83282,0,0,0,0.0,32391,True,False
27,2020-06-30,26,PR,Piraí do Sul,4119400,city,20,78.54534,0,1,0,0.05,25463,True,False
27,2020-06-30,89,PR,Piraquara,4119509,city,299,264.5175,19,11,0,0.0368,113036,True,False
27,2020-06-30,42,PR,Pitanga,4119608,city,46,151.76509,4,0,0,0.0,30310,True,False
27,2020-06-30,73,PR,Planaltina do Paraná,4119707,city,14,328.40722,0,0,0,0.0,4263,True,False
27,2020-06-30,32,PR,Planalto,4119806,city,12,89.02738,0,1,0,0.0833,13479,True,False
27,2020-06-30,102,PR,Ponta Grossa,4119905,city,349,99.22214,22,1,0,0.0029,351736,True,False
27,2020-06-30,53,PR,Pontal do Paraná,4119954,city,67,245.56517,9,2,0,0.0299,27284,True,False
27,2020-06-30,30,PR,Porecatu,4120002,city,3,23.2306,0,0,0,0.0,12914,True,False
27,2020-06-30,7,PR,Porto Amazonas,4120101,city,4,82.50825,0,0,0,0.0,4848,True,False
27,2020-06-30,26,PR,Porto Barreiro,4120150,city,4,123.57121,0,0,0,0.0,3237,True,False
27,2020-06-30,3,PR,Porto Vitória,4120309,city,1,24.60025,0,0,0,0.0,4065,True,False
27,2020-06-30,64,PR,Prado Ferreira,4120333,city,4,106.5814,0,0,0,0.0,3753,True,False
27,2020-06-30,11,PR,Pranchita,4120358,city,2,38.78224,0,0,0,0.0,5157,True,False
27,2020-06-30,33,PR,Presidente Castelo Branco,4120408,city,2,37.69318,0,1,0,0.5,5306,True,False
27,2020-06-30,86,PR,Primeiro de Maio,4120507,city,8,71.92304,0,1,0,0.125,11123,True,False
27,2020-06-30,13,PR,Prudentópolis,4120606,city,16,30.62729,2,0,0,0.0,52241,True,False
27,2020-06-30,41,PR,Quarto Centenário,4120655,city,10,221.63121,1,0,0,0.0,4512,True,False
27,2020-06-30,95,PR,Quatiguá,4120705,city,14,187.94469,0,1,0,0.0714,7449,True,False
27,2020-06-30,92,PR,Quatro Barras,4120804,city,98,415.97691,6,4,0,0.0408,23559,True,False
27,2020-06-30,24,PR,Quatro Pontes,4120853,city,2,49.8132,0,0,0,0.0,4015,True,False
27,2020-06-30,37,PR,Quedas do Iguaçu,4120903,city,32,93.83339,2,0,0,0.0,34103,True,False
27,2020-06-30,70,PR,Querência do Norte,4121000,city,10,81.92692,0,0,0,0.0,12206,True,False
27,2020-06-30,11,PR,Quinta do Sol,4121109,city,2,43.73497,0,0,0,0.0,4573,True,False
27,2020-06-30,85,PR,Quitandinha,4121208,city,54,283.47945,1,1,0,0.0185,19049,True,False
27,2020-06-30,73,PR,Ramilândia,4121257,city,57,1280.6111,1,0,0,0.0,4451,True,False
27,2020-06-30,36,PR,Rancho Alegre,4121307,city,7,183.82353,0,2,0,0.2857,3808,True,False
27,2020-06-30,24,PR,Rancho Alegre D'Oeste,4121356,city,2,75.32957,0,0,0,0.0,2655,True,False
27,2020-06-30,54,PR,Realeza,4121406,city,9,53.1852,1,0,0,0.0,16922,True,False
27,2020-06-30,49,PR,Rebouças,4121505,city,4,26.84744,0,0,0,0.0,14899,True,False
27,2020-06-30,21,PR,Renascença,4121604,city,6,88.20935,1,1,1,0.1667,6802,True,False
27,2020-06-30,43,PR,Reserva,4121703,city,21,78.60752,0,1,0,0.0476,26715,True,False
27,2020-06-30,32,PR,Reserva do Iguaçu,4121752,city,14,174.78152,0,0,0,0.0,8010,True,False
27,2020-06-30,6,PR,Ribeirão Claro,4121802,city,1,9.37383,0,0,0,0.0,10668,True,False
27,2020-06-30,64,PR,Ribeirão do Pinhal,4121901,city,40,307.00744,1,1,0,0.025,13029,True,False
27,2020-06-30,23,PR,Rio Azul,4122008,city,1,6.5634,0,0,0,0.0,15236,True,False
27,2020-06-30,36,PR,Rio Bonito do Iguaçu,4122156,city,10,75.36363,1,0,0,0.0,13269,True,False
27,2020-06-30,4,PR,Rio Branco do Ivaí,4122172,city,1,24.41406,0,0,0,0.0,4096,True,False
27,2020-06-30,93,PR,Rio Branco do Sul,4122206,city,68,209.89598,11,0,0,0.0,32397,True,False
27,2020-06-30,96,PR,Rio Negro,4122305,city,28,81.94323,4,1,0,0.0357,34170,True,False
27,2020-06-30,88,PR,Rolândia,4122404,city,78,117.1523,3,8,0,0.1026,66580,True,False
27,2020-06-30,4,PR,Roncador,4122503,city,3,30.45995,1,0,0,0.0,9849,True,False
27,2020-06-30,39,PR,Rondon,4122602,city,37,386.26161,0,2,0,0.0541,9579,True,False
27,2020-06-30,6,PR,Sabáudia,4122701,city,4,58.59089,2,0,0,0.0,6827,True,False
27,2020-06-30,32,PR,Salgado Filho,4122800,city,8,223.46369,0,0,0,0.0,3580,True,False
27,2020-06-30,43,PR,Salto do Itararé,4122909,city,12,243.16109,1,0,0,0.0,4935,True,False
27,2020-06-30,19,PR,Salto do Lontra,4123006,city,4,27.05445,1,0,0,0.0,14785,True,False
27,2020-06-30,26,PR,Santa Amélia,4123105,city,3,90.25271,0,0,0,0.0,3324,True,False
27,2020-06-30,37,PR,Santa Cecília do Pavão,4123204,city,4,119.976,0,0,0,0.0,3334,True,False
27,2020-06-30,78,PR,Santa Cruz de Monte Castelo,4123303,city,5,64.10256,0,0,0,0.0,7800,True,False
27,2020-06-30,87,PR,Santa Fé,4123402,city,12,99.69261,1,1,0,0.0833,12037,True,False
27,2020-06-30,22,PR,Santa Helena,4123501,city,83,313.32578,12,1,0,0.012,26490,True,False
27,2020-06-30,26,PR,Santa Inês,4123600,city,11,689.22306,0,0,0,0.0,1596,True,False
27,2020-06-30,74,PR,Santa Isabel do Ivaí,4123709,city,15,175.19271,1,1,0,0.0667,8562,True,False
27,2020-06-30,5,PR,Santa Izabel do Oeste,4123808,city,1,6.82175,0,1,1,1.0,14659,True,False
27,2020-06-30,34,PR,Santa Lúcia,4123824,city,2,52.45214,0,0,0,0.0,3813,True,False
27,2020-06-30,63,PR,Santa Mariana,4123907,city,43,366.76902,1,4,0,0.093,11724,True,False
27,2020-06-30,80,PR,Santa Mônica,4123956,city,9,226.07385,0,1,0,0.1111,3981,True,False
27,2020-06-30,78,PR,Santana do Itararé,4124004,city,7,140.22436,1,0,0,0.0,4992,True,False
27,2020-06-30,50,PR,Santa Tereza do Oeste,4124020,city,50,493.14528,6,2,0,0.04,10139,True,False
27,2020-06-30,73,PR,Santa Terezinha de Itaipu,4124053,city,89,379.2883,5,0,0,0.0,23465,True,False
27,2020-06-30,49,PR,Santo Antônio da Platina,4124103,city,48,104.36371,4,2,1,0.0417,45993,True,False
27,2020-06-30,76,PR,Santo Antônio do Caiuá,4124202,city,24,908.74669,0,1,0,0.0417,2641,True,False
27,2020-06-30,24,PR,Santo Antônio do Sudoeste,4124400,city,1,4.95884,0,0,0,0.0,20166,True,False
27,2020-06-30,57,PR,Santo Inácio,4124509,city,22,404.5605,5,0,0,0.0,5438,True,False
27,2020-06-30,1,PR,São Jerônimo da Serra,4124707,city,1,8.95255,1,1,1,1.0,11170,True,False
27,2020-06-30,47,PR,São João,4124806,city,2,19.52934,0,0,0,0.0,10241,True,False
27,2020-06-30,78,PR,São João do Caiuá,4124905,city,36,614.85909,0,1,0,0.0278,5855,True,False
27,2020-06-30,84,PR,São João do Ivaí,4125001,city,36,352.28496,5,1,0,0.0278,10219,True,False
27,2020-06-30,32,PR,São João do Triunfo,4125100,city,1,6.61376,0,0,0,0.0,15120,True,False
27,2020-06-30,3,PR,São Jorge d'Oeste,4125209,city,1,11.04972,0,0,0,0.0,9050,True,False
27,2020-06-30,5,PR,São Jorge do Ivaí,4125308,city,2,36.02954,0,0,0,0.0,5551,True,False
27,2020-06-30,54,PR,São José da Boa Vista,4125407,city,15,241.70158,4,1,0,0.0667,6206,True,False
27,2020-06-30,18,PR,São José das Palmeiras,4125456,city,8,218.93815,2,0,0,0.0,3654,True,False
27,2020-06-30,94,PR,São José dos Pinhais,4125506,city,408,126.18297,43,27,1,0.0662,323340,True,False
27,2020-06-30,90,PR,São Manoel do Paraná,4125555,city,9,416.66667,0,0,0,0.0,2160,True,False
27,2020-06-30,36,PR,São Mateus do Sul,4125605,city,26,56.20285,1,1,0,0.0385,46261,True,False
27,2020-06-30,49,PR,São Miguel do Iguaçu,4125704,city,112,407.98485,9,0,0,0.0,27452,True,False
27,2020-06-30,20,PR,São Pedro do Iguaçu,4125753,city,38,644.39546,4,0,0,0.0,5897,True,False
27,2020-06-30,15,PR,São Sebastião da Amoreira,4126009,city,28,316.27697,1,2,0,0.0714,8853,True,False
27,2020-06-30,36,PR,São Tomé,4126108,city,61,1066.06082,6,0,0,0.0,5722,True,False
27,2020-06-30,41,PR,Sapopema,4126207,city,26,385.98575,1,2,0,0.0769,6736,True,False
27,2020-06-30,89,PR,Sarandi,4126256,city,76,78.60334,10,2,0,0.0263,96688,True,False
27,2020-06-30,44,PR,Saudade do Iguaçu,4126272,city,6,109.09091,0,0,0,0.0,5500,True,False
27,2020-06-30,11,PR,Sengés,4126306,city,21,108.65628,2,0,0,0.0,19327,True,False
27,2020-06-30,21,PR,Serranópolis do Iguaçu,4126355,city,26,578.42047,2,0,0,0.0,4495,True,False
27,2020-06-30,87,PR,Sertaneja,4126405,city,10,189.25057,0,1,0,0.1,5284,True,False
27,2020-06-30,46,PR,Sertanópolis,4126504,city,15,91.63663,0,2,0,0.1333,16369,True,False
27,2020-06-30,69,PR,Siqueira Campos,4126603,city,28,133.23182,0,4,0,0.1429,21016,True,False
27,2020-06-30,42,PR,Tamarana,4126678,city,3,20.27438,0,1,0,0.3333,14797,True,False
27,2020-06-30,73,PR,Tamboara,4126702,city,31,605.46875,0,1,0,0.0323,5120,True,False
27,2020-06-30,40,PR,Tapejara,4126801,city,62,382.59796,0,1,0,0.0161,16205,True,False
27,2020-06-30,2,PR,Tapira,4126900,city,1,18.0538,0,0,0,0.0,5539,True,False
27,2020-06-30,18,PR,Teixeira Soares,4127007,city,5,40.43018,1,1,0,0.2,12367,True,False
27,2020-06-30,99,PR,Telêmaco Borba,4127106,city,101,127.89019,5,2,0,0.0198,78974,True,False
27,2020-06-30,90,PR,Terra Boa,4127205,city,36,210.60021,2,2,0,0.0556,17094,True,False
27,2020-06-30,94,PR,Terra Rica,4127304,city,28,166.77587,0,1,0,0.0357,16789,True,False
27,2020-06-30,33,PR,Terra Roxa,4127403,city,13,74.36646,2,0,0,0.0,17481,True,False
27,2020-06-30,26,PR,Tibagi,4127502,city,4,19.49128,0,0,0,0.0,20522,True,False
27,2020-06-30,50,PR,Tijucas do Sul,4127601,city,48,284.56249,1,0,0,0.0,16868,True,False
27,2020-06-30,84,PR,Toledo,4127700,city,737,524.05162,81,12,3,0.0163,140635,True,False
27,2020-06-30,35,PR,Tomazina,4127809,city,18,227.33013,2,0,0,0.0,7918,True,False
